#{"t_start": 1670908895.558238, "env_id": "Breakout-v0"}
r,l,t
0.0,197,1030.785733
0.0,197,1031.303732
0.0,220,1031.993733
2.0,306,1032.893734
2.0,306,1033.835731
2.0,303,1034.743731
4.0,420,1036.147738
2.0,299,1037.129733
2.0,293,1037.987733
6.0,514,1039.847731
3.0,385,1040.943736
0.0,197,1041.635733
2.0,305,1042.555732
1.0,261,1043.379733
2.0,325,1044.321733
0.0,189,1044.907732
1.0,254,1045.657732
3.0,359,1046.889731
0.0,206,1047.445733
4.0,438,1048.881734
2.0,315,1049.867732
2.0,302,1050.785732
0.0,211,1051.395733
2.0,296,1052.263731
3.0,360,1053.377737
3.0,364,1054.659732
2.0,306,1055.531732
4.0,439,1056.953732
3.0,364,1058.175733
1.0,258,1058.895732
3.0,339,1059.993735
0.0,199,1060.481733
3.0,378,1061.677735
0.0,193,1062.219732
2.0,297,1063.139998
4.0,431,1064.537995
0.0,207,1065.019415
5.0,481,1066.577421
1.0,272,1067.547421
0.0,205,1068.109421
2.0,286,1069.145422
2.0,301,1070.031419
5.0,489,1071.685422
0.0,202,1072.30942
2.0,314,1073.219421
2.0,313,1074.19742
3.0,357,1075.463419
3.0,363,1076.56742
5.0,519,1078.277423
0.0,210,1078.911421
3.0,383,1080.105422
2.0,322,1081.085421
2.0,292,1082.10542
5.0,504,1083.87342
0.0,215,1084.411421
0.0,207,1085.03542
1.0,270,1085.873422
2.0,341,1086.955419
3.0,359,1088.075421
0.0,216,1088.71943
4.0,412,1090.081422
2.0,292,1090.941422
3.0,374,1092.137422
0.0,186,1092.603421
2.0,310,1093.629422
2.0,288,1094.43942
2.0,301,1095.439421
2.0,315,1096.32942
3.0,384,1097.55942
3.0,364,1098.829421
0.0,217,1099.36142
3.0,378,1100.595419
0.0,221,1101.095419
2.0,301,1102.113421
4.0,426,1103.545419
0.0,212,1104.08142
4.0,436,1105.49742
0.0,195,1106.039422
2.0,297,1107.027423
3.0,359,1108.23142
0.0,200,1108.74942
2.0,307,1109.74142
0.0,216,1110.267423
2.0,306,1111.181421
0.0,198,1111.68942
2.0,290,1112.541423
2.0,291,1113.459421
0.0,210,1114.003423
3.0,380,1115.21542
3.0,378,1116.433419
0.0,186,1116.977419
3.0,364,1118.145421
0.0,184,1118.631423
3.0,333,1119.781421
2.0,292,1120.79742
2.0,286,1121.643419
9.0,714,1124.227421
3.0,372,1125.34542
3.0,381,1126.531421
2.0,299,1127.591421
1.0,249,1128.333419
3.0,367,1129.555422
3.0,399,1130.891421
0.0,213,1131.417419
4.0,443,1132.903419
3.0,340,1134.119419
1.0,258,1134.841422
0.0,217,1135.459422
0.0,192,1135.995422
2.0,297,1136.893421
0.0,215,1137.551423
0.0,213,1138.08542
4.0,456,1139.63342
2.0,319,1140.657422
0.0,189,1141.16542
2.0,319,1142.169421
4.0,418,1143.515419
3.0,363,1144.771421
1.0,251,1145.591423
2.0,295,1146.49342
3.0,369,1147.66542
3.0,361,1148.927421
2.0,295,1149.805422
2.0,294,1150.803421
4.0,426,1152.311419
0.0,206,1152.849422
0.0,199,1153.46942
2.0,318,1154.361422
4.0,445,1155.78742
0.0,189,1156.245421
0.0,214,1156.889419
3.0,359,1157.919419
2.0,283,1158.927423
2.0,300,1159.89342
3.0,368,1160.985422
0.0,220,1161.651423
2.0,307,1162.465419
1.0,245,1163.317424
3.0,373,1164.413419
3.0,352,1165.67142
0.0,199,1166.157423
2.0,302,1167.17142
2.0,322,1168.257421
2.0,316,1169.115421
3.0,358,1170.321423
0.0,198,1170.831421
3.0,367,1172.113422
0.0,202,1172.587419
2.0,314,1173.577421
4.0,442,1175.047421
3.0,373,1176.277422
3.0,355,1177.389421
0.0,212,1178.01742
4.0,435,1179.47142
2.0,304,1180.32142
2.0,320,1181.323423
0.0,207,1181.801423
0.0,191,1182.365422
3.0,379,1183.621422
2.0,326,1184.729424
3.0,374,1185.95142
2.0,315,1186.841421
0.0,203,1187.49342
2.0,299,1188.267421
0.0,203,1188.811421
0.0,212,1189.447423
4.0,442,1190.95942
2.0,293,1191.78542
2.0,315,1192.835419
2.0,282,1193.621422
4.0,407,1195.033421
2.0,312,1195.98542
3.0,376,1197.193422
0.0,201,1197.757422
2.0,310,1198.63142
0.0,219,1199.293424
0.0,208,1199.809419
4.0,423,1201.291419
3.0,358,1202.511421
3.0,357,1203.823421
3.0,384,1204.94742
0.0,207,1205.63742
1.0,250,1206.273419
0.0,210,1206.763421
2.0,294,1207.865422
2.0,312,1208.879422
3.0,353,1209.985422
4.0,423,1211.39542
3.0,384,1212.651419
3.0,346,1213.841424
0.0,210,1214.36342
3.0,380,1215.605422
0.0,210,1216.10942
3.0,349,1217.263422
0.0,198,1217.78542
0.0,202,1218.257423
5.0,515,1220.059421
2.0,303,1220.859423
0.0,191,1221.383421
2.0,301,1222.411421
0.0,202,1222.89342
2.0,284,1223.861422
0.0,202,1224.359419
2.0,311,1225.397419
0.0,197,1225.941422
4.0,430,1227.453422
0.0,209,1227.933422
2.0,297,1228.92942
0.0,207,1229.46542
4.0,435,1230.985423
4.0,443,1232.50342
4.0,438,1233.979422
2.0,301,1234.97943
3.0,361,1236.033422
2.0,286,1236.98742
2.0,309,1238.047421
0.0,198,1238.565422
0.0,199,1239.08742
3.0,367,1240.29342
2.0,309,1241.321423
3.0,337,1242.33342
3.0,398,1243.61742
3.0,378,1244.877422
2.0,296,1245.739419
4.0,431,1247.205422
0.0,215,1247.911419
2.0,294,1248.761423
2.0,313,1249.78542
0.0,211,1250.331419
2.0,313,1251.28342
3.0,404,1252.48142
2.0,287,1253.409419
3.0,351,1254.651423
2.0,312,1255.521422
2.0,291,1256.533419
3.0,365,1257.815419
2.0,314,1258.675423
1.0,250,1259.499421
2.0,289,1260.333422
3.0,380,1261.52942
2.0,311,1262.557421
2.0,315,1263.44142
2.0,311,1264.481421
2.0,305,1265.29142
2.0,307,1266.307422
3.0,374,1267.511421
0.0,187,1267.993419
0.0,209,1268.54342
2.0,329,1269.609421
2.0,308,1270.58942
4.0,457,1272.119435
2.0,312,1272.995419
2.0,304,1274.005425
2.0,307,1274.87742
2.0,307,1275.849422
2.0,299,1276.747421
2.0,287,1277.719422
5.0,487,1279.451421
1.0,284,1280.349419
1.0,275,1281.049422
3.0,390,1282.325419
2.0,316,1283.353421
0.0,190,1283.87942
4.0,430,1285.253422
2.0,287,1286.16742
5.0,471,1287.72142
2.0,299,1288.773419
3.0,385,1290.01942
1.0,257,1290.80542
2.0,304,1291.773421
4.0,422,1293.199421
0.0,221,1293.72942
3.0,359,1295.001421
2.0,314,1295.903422
5.0,500,1297.549419
2.0,325,1298.683419
0.0,205,1299.183421
2.0,306,1300.17142
3.0,373,1301.411421
2.0,309,1302.327421
2.0,311,1303.283423
0.0,187,1303.783422
3.0,382,1305.04742
2.0,328,1306.063422
3.0,359,1307.167419
3.0,373,1308.419421
2.0,305,1309.415601
0.0,198,1309.9256
2.0,299,1310.889601
2.0,293,1311.741601
2.0,300,1312.717599
2.0,301,1313.547601
4.0,433,1314.997602
0.0,208,1315.521601
2.0,310,1316.559599
2.0,304,1317.5976
1.0,262,1318.349601
2.0,333,1319.461601
0.0,195,1319.983599
5.0,508,1321.679602
2.0,297,1322.6556
2.0,296,1323.509602
3.0,344,1324.647599
5.0,510,1326.3616
3.0,371,1327.563601
2.0,311,1328.471611
0.0,199,1329.061601
1.0,269,1329.761601
3.0,357,1330.997599
2.0,318,1331.965601
1.0,242,1332.661602
2.0,294,1333.639599
0.0,215,1334.173602
4.0,417,1335.645601
2.0,302,1336.5396
2.0,332,1337.585599
0.0,202,1338.127599
2.0,296,1339.1276
0.0,214,1339.717602
3.0,354,1340.9696
3.0,360,1342.205599
3.0,352,1343.4576
3.0,366,1344.539601
2.0,299,1345.577602
0.0,197,1346.1276
0.0,192,1346.759601
2.0,293,1347.6716
0.0,212,1348.225598
0.0,204,1348.849602
0.0,206,1349.405598
2.0,296,1350.337599
2.0,300,1351.2536
3.0,390,1352.515602
2.0,282,1353.4776
0.0,184,1353.949598
2.0,302,1354.937602
2.0,301,1355.877599
3.0,358,1357.051601
0.0,202,1357.565598
0.0,207,1358.187599
0.0,207,1358.741598
0.0,210,1359.247598
3.0,352,1360.447599
2.0,311,1361.3296
4.0,408,1362.699599
0.0,211,1363.305601
3.0,359,1364.405601
5.0,488,1366.0816
2.0,301,1367.081599
2.0,297,1368.0996
0.0,202,1368.657599
1.0,254,1369.349602
3.0,372,1370.575598
2.0,341,1371.7236
2.0,297,1372.615605
2.0,306,1373.615598
0.0,200,1374.127601
3.0,363,1375.281601
3.0,370,1376.4816
3.0,355,1377.6716
0.0,202,1378.1796
5.0,483,1379.877599
3.0,368,1381.0396
0.0,184,1381.549599
1.0,273,1382.307599
4.0,435,1383.729601
3.0,356,1384.985599
3.0,396,1386.279598
5.0,486,1387.889598
2.0,290,1388.7216
0.0,208,1389.365599
4.0,441,1390.785599
0.0,191,1391.321598
2.0,323,1392.305601
3.0,361,1393.403602
0.0,216,1394.029603
2.0,315,1394.971599
0.0,205,1395.591599
4.0,444,1397.075601
2.0,297,1397.927599
3.0,367,1399.125601
3.0,369,1400.355599
2.0,292,1401.199598
2.0,315,1402.205599
4.0,407,1403.571599
3.0,385,1404.733604
3.0,360,1405.875601
0.0,210,1406.5016
0.0,210,1407.041601
6.0,558,1408.987601
2.0,286,1409.957598
3.0,382,1411.049599
3.0,356,1412.245601
1.0,263,1413.111598
4.0,444,1414.541598
0.0,188,1415.027601
3.0,373,1416.3376
0.0,207,1416.867601
3.0,363,1418.1296
2.0,312,1419.011598
2.0,311,1419.989599
0.0,198,1420.551602
2.0,317,1421.5636
0.0,216,1422.1376
2.0,313,1423.095599
14.0,658,1425.325601
2.0,326,1426.497599
2.0,289,1427.337601
2.0,299,1428.3976
0.0,207,1428.9076
3.0,359,1430.0736
2.0,309,1431.073601
2.0,287,1431.9496
3.0,381,1433.227599
4.0,437,1434.653601
2.0,295,1435.6416
0.0,212,1436.105601
3.0,343,1437.225599
0.0,190,1437.689602
3.0,378,1438.935599
0.0,188,1439.421599
0.0,210,1439.899601
2.0,307,1440.881601
4.0,400,1442.209601
8.0,498,1443.881599
5.0,485,1445.489601
4.0,441,1446.9796
3.0,362,1448.097601
4.0,420,1449.543598
3.0,362,1450.765599
2.0,293,1451.725599
0.0,213,1452.221599
2.0,286,1453.057599
0.0,214,1453.661602
0.0,187,1454.199599
4.0,435,1455.639599
2.0,300,1456.623599
2.0,305,1457.455599
3.0,365,1458.659599
3.0,379,1459.903601
2.0,287,1460.759599
0.0,191,1461.385602
1.0,274,1462.107599
0.0,212,1462.6556
0.0,197,1463.271599
3.0,363,1464.345602
3.0,363,1465.593599
2.0,297,1466.631598
3.0,336,1467.6916
0.0,215,1468.351601
3.0,355,1469.647598
0.0,211,1470.1536
2.0,288,1470.971602
1.0,264,1471.805599
5.0,450,1473.405598
0.0,219,1473.991602
0.0,217,1474.6556
4.0,434,1475.969601
2.0,303,1476.9456
2.0,292,1477.917601
2.0,308,1478.807598
4.0,420,1480.247598
2.0,291,1481.2356
2.0,298,1482.083601
0.0,206,1482.719601
2.0,319,1483.699599
2.0,299,1484.743598
0.0,200,1485.223602
0.0,205,1485.749599
0.0,200,1486.333599
2.0,293,1487.191598
2.0,310,1488.1496
0.0,212,1488.671597
0.0,208,1489.301599
2.0,288,1490.1516
3.0,370,1491.329599
3.0,371,1492.581601
3.0,392,1493.737599
0.0,186,1494.361601
2.0,302,1495.229601
2.0,291,1496.173599
3.0,386,1497.413601
0.0,198,1497.985601
2.0,294,1498.941599
2.0,308,1499.857599
4.0,431,1501.3276
2.0,298,1502.289601
3.0,360,1503.369599
3.0,376,1504.627598
2.0,292,1505.603601
2.0,299,1506.4736
1.0,266,1507.327599
0.0,189,1507.8776
4.0,443,1509.4056
0.0,205,1509.949599
4.0,422,1511.293599
2.0,302,1512.287599
4.0,459,1513.719599
1.0,250,1514.417599
1.0,277,1515.257599
0.0,202,1515.799599
1.0,264,1516.607599
0.0,205,1517.1756
0.0,212,1517.663601
2.0,309,1518.657601
0.0,203,1519.1956
2.0,300,1520.219606
2.0,281,1521.0596
1.0,262,1521.891602
2.0,315,1522.7556
2.0,302,1523.757601
0.0,206,1524.2896
2.0,304,1525.261599
1.0,256,1525.985601
0.0,212,1526.629601
0.0,187,1527.121599
2.0,308,1528.117599
5.0,503,1529.9016
3.0,384,1530.977603
2.0,311,1531.925598
2.0,310,1532.963601
0.0,211,1533.477598
2.0,298,1534.455598
2.0,315,1535.375601
2.0,306,1536.399598
0.0,208,1536.871601
3.0,371,1538.003601
0.0,190,1538.5616
0.0,187,1539.1736
2.0,299,1540.059601
2.0,302,1541.0116
8.0,501,1542.741599
2.0,304,1543.567598
3.0,359,1544.847598
3.0,388,1546.143599
2.0,310,1546.987598
0.0,209,1547.621601
2.0,313,1548.465599
3.0,362,1549.687602
0.0,201,1550.193599
0.0,184,1550.8156
3.0,355,1551.9156
2.0,302,1552.9576
2.0,300,1553.943598
0.0,191,1554.429598
2.0,304,1555.349598
1.0,272,1556.165599
3.0,378,1557.4376
3.0,357,1558.5776
2.0,304,1559.597602
2.0,303,1560.545601
4.0,401,1561.747608
2.0,295,1562.7216
0.0,204,1563.211598
2.0,300,1564.179599
2.0,300,1565.1776
4.0,420,1566.4756
2.0,295,1567.505603
3.0,353,1568.7476
3.0,367,1569.817598
3.0,352,1571.051601
3.0,367,1572.357601
0.0,208,1572.8656
2.0,316,1573.857601
0.0,202,1574.379598
2.0,305,1575.359601
2.0,313,1576.2796
2.0,297,1577.273601
3.0,369,1578.513598
0.0,212,1579.019599
1.0,228,1579.639601
5.0,475,1581.287601
1.0,271,1582.167601
2.0,286,1583.157599
0.0,208,1583.657599
0.0,214,1584.201599
0.0,215,1584.835598
3.0,352,1585.945601
2.0,339,1587.067597
3.0,353,1588.3116
2.0,311,1589.203601
2.0,303,1590.195599
2.0,304,1590.999599
2.0,303,1591.977601
0.0,220,1592.549599
0.0,206,1593.1796
2.0,293,1594.111599
3.0,384,1595.3476
0.0,202,1595.843599
0.0,192,1596.467602
2.0,289,1597.305599
2.0,321,1598.347599
0.0,216,1598.813598
4.0,439,1600.313598
3.0,384,1601.5356
0.0,199,1602.095599
4.0,413,1603.5876
3.0,363,1604.793599
3.0,385,1606.045602
2.0,305,1606.899599
2.0,307,1607.883598
0.0,209,1608.4056
0.0,191,1608.931601
0.0,212,1609.5576
4.0,448,1610.997598
3.0,358,1612.099601
3.0,365,1613.277599
2.0,324,1614.305598
4.0,430,1615.777598
1.0,271,1616.503599
2.0,300,1617.4816
1.0,277,1618.203599
0.0,198,1618.693603
2.0,284,1619.6436
2.0,315,1620.633599
3.0,381,1621.759599
2.0,305,1622.7416
3.0,351,1623.943604
2.0,294,1624.797602
3.0,382,1626.131601
2.0,286,1627.081599
0.0,197,1627.6136
3.0,350,1628.817601
3.0,344,1629.831605
2.0,291,1630.7896
2.0,311,1631.7176
0.0,205,1632.303601
0.0,215,1632.809601
3.0,357,1633.985601
3.0,378,1635.221602
2.0,304,1636.141602
3.0,379,1637.3936
0.0,211,1637.913599
2.0,314,1638.915599
0.0,199,1639.461598
0.0,200,1639.905602
0.0,208,1640.561601
4.0,423,1641.967601
0.0,214,1642.501599
3.0,352,1643.693599
2.0,292,1644.5076
0.0,205,1645.179599
0.0,189,1645.673602
3.0,385,1646.907598
0.0,216,1647.4336
2.0,291,1648.3836
3.0,380,1649.5036
2.0,311,1650.547601
3.0,381,1651.745601
2.0,295,1652.655598
0.0,204,1653.275602
0.0,198,1653.7376
2.0,305,1654.7476
2.0,301,1655.625599
3.0,376,1656.915599
4.0,430,1658.353601
5.0,461,1659.911605
3.0,370,1661.139602
0.0,199,1661.631598
2.0,299,1662.643599
3.0,368,1663.723599
2.0,304,1664.7136
0.0,199,1665.2156
3.0,370,1666.4656
2.0,319,1667.367598
3.0,357,1668.585598
4.0,391,1669.899598
5.0,464,1671.385599
2.0,336,1672.487599
2.0,288,1673.355603
4.0,431,1674.8116
3.0,356,1676.011598
0.0,199,1676.513599
1.0,262,1677.363599
0.0,205,1677.885604
1.0,257,1678.717602
2.0,320,1679.619599
2.0,313,1680.649598
0.0,217,1681.1836
2.0,313,1682.2116
2.0,331,1683.207598
0.0,199,1683.907598
2.0,302,1684.7256
3.0,371,1685.937599
2.0,296,1686.877602
3.0,382,1687.997601
3.0,364,1689.167598
0.0,181,1689.679599
2.0,297,1690.687599
2.0,303,1691.675602
2.0,297,1692.583601
3.0,358,1693.757602
0.0,198,1694.2996
2.0,273,1695.2476
4.0,385,1696.543601
0.0,205,1697.0776
2.0,300,1698.085601
3.0,367,1699.177598
0.0,192,1699.813598
4.0,436,1701.103598
0.0,201,1701.813598
4.0,406,1703.151599
0.0,193,1703.651602
2.0,299,1704.697598
2.0,307,1705.5216
2.0,309,1706.547599
2.0,309,1707.435601
5.0,503,1709.129601
4.0,444,1710.6796
0.0,209,1711.331601
0.0,194,1711.9096
2.0,284,1712.9236
3.0,366,1714.047602
2.0,298,1715.0676
3.0,369,1716.275599
2.0,293,1717.143603
2.0,294,1718.077599
1.0,266,1718.821598
3.0,354,1720.0736
2.0,300,1721.023598
0.0,219,1721.585601
3.0,380,1722.783599
2.0,290,1723.691598
2.0,313,1724.707602
0.0,219,1725.247601
5.0,489,1726.9036
2.0,319,1727.911609
4.0,449,1729.375602
3.0,364,1730.665599
4.0,427,1732.001598
0.0,209,1732.611599
0.0,214,1733.1096
2.0,311,1734.129599
0.0,212,1734.6456
3.0,349,1735.849599
3.0,384,1737.121602
3.0,359,1738.225598
3.0,389,1739.497599
0.0,205,1740.0496
0.0,212,1740.701602
0.0,221,1741.191598
3.0,368,1742.391602
3.0,362,1743.587598
2.0,291,1744.431599
4.0,436,1745.915607
3.0,369,1747.0896
0.0,205,1747.567602
2.0,297,1748.567599
2.0,290,1749.399599
2.0,303,1750.349601
3.0,380,1751.5596
2.0,297,1752.3976
4.0,448,1753.885601
2.0,301,1754.843602
2.0,288,1755.695599
3.0,368,1756.913599
3.0,361,1758.091599
4.0,417,1759.4976
0.0,206,1760.0516
2.0,304,1761.037598
4.0,448,1762.347599
0.0,214,1763.017601
2.0,285,1763.823599
2.0,309,1764.837601
2.0,307,1765.877598
0.0,206,1766.3556
3.0,350,1767.587599
3.0,364,1768.713599
2.0,297,1769.739598
1.0,253,1770.447603
1.0,256,1771.313599
2.0,304,1772.337601
6.0,585,1774.301602
3.0,368,1775.527599
2.0,308,1776.359601
0.0,205,1776.849601
3.0,391,1778.079604
1.0,263,1778.997601
2.0,302,1779.877599
3.0,373,1781.121598
0.0,217,1781.6556
0.0,204,1782.2956
0.0,212,1782.831599
4.0,436,1784.263602
0.0,212,1784.797603
2.0,311,1785.819602
0.0,219,1786.363599
2.0,295,1787.3356
0.0,189,1787.815601
2.0,311,1788.8536
2.0,294,1789.761599
0.0,204,1790.4556
0.0,201,1790.971601
2.0,290,1791.911598
2.0,287,1792.765602
0.0,195,1793.253601
2.0,297,1794.2176
2.0,309,1795.221598
0.0,208,1795.753602
2.0,336,1796.905601
2.0,303,1797.777598
3.0,355,1799.001601
5.0,514,1800.669601
2.0,306,1801.631599
5.0,494,1803.367599
3.0,383,1804.459599
0.0,207,1805.049602
0.0,188,1805.517601
4.0,437,1806.999601
2.0,298,1807.999599
3.0,376,1809.069601
2.0,301,1810.071599
2.0,333,1811.033598
5.0,476,1812.635611
0.0,203,1813.207601
2.0,291,1814.0696
2.0,290,1814.985601
0.0,206,1815.499599
3.0,366,1816.7116
2.0,309,1817.789601
0.0,210,1818.357601
3.0,367,1819.583601
2.0,309,1820.433599
3.0,366,1821.6356
2.0,295,1822.607598
4.0,440,1824.099598
2.0,347,1825.075602
4.0,442,1826.4856
2.0,337,1827.583598
0.0,211,1828.113599
3.0,390,1829.381601
3.0,320,1830.509601
0.0,213,1831.061599
2.0,291,1831.9616
2.0,301,1833.013598
0.0,211,1833.577599
4.0,445,1835.077606
3.0,363,1836.253601
2.0,293,1837.259601
3.0,364,1838.381601
3.0,357,1839.617599
1.0,256,1840.475599
2.0,300,1841.371602
1.0,288,1842.297601
2.0,305,1843.1956
0.0,198,1843.827599
5.0,477,1845.445601
2.0,306,1846.369598
2.0,311,1847.261599
2.0,302,1848.197602
3.0,376,1849.477599
2.0,295,1850.369601
2.0,284,1851.279598
3.0,377,1852.531598
2.0,300,1853.437599
1.0,265,1854.305604
3.0,388,1855.541601
0.0,209,1856.067599
4.0,436,1857.497598
0.0,192,1858.041599
0.0,193,1858.641601
3.0,375,1859.795601
3.0,374,1861.065598
3.0,374,1862.3076
3.0,350,1863.547602
2.0,297,1864.407601
1.0,265,1865.213598
2.0,307,1866.061601
3.0,377,1867.299605
2.0,346,1868.459599
3.0,352,1869.499599
3.0,353,1870.8056
3.0,366,1871.973598
2.0,312,1872.791601
0.0,211,1873.405598
2.0,304,1874.269599
2.0,307,1875.361607
3.0,413,1876.765598
0.0,203,1877.2856
3.0,363,1878.5596
2.0,339,1879.5496
0.0,189,1880.161599
2.0,322,1881.0516
2.0,296,1882.041599
2.0,308,1883.029601
0.0,218,1883.555601
7.0,460,1885.079598
2.0,305,1886.073601
3.0,367,1887.247601
4.0,398,1888.529598
3.0,368,1889.739599
2.0,319,1890.611599
3.0,370,1891.867601
2.0,330,1892.935601
6.0,574,1894.8476
2.0,299,1895.919599
3.0,361,1897.003598
0.0,204,1897.619601
1.0,254,1898.3716
2.0,307,1899.345598
2.0,308,1900.235599
2.0,308,1901.181599
3.0,351,1902.437601
2.0,290,1903.303598
0.0,201,1903.891601
2.0,333,1904.869599
2.0,315,1905.933602
0.0,214,1906.451599
0.0,218,1906.983601
2.0,302,1907.961598
2.0,286,1908.9036
0.0,216,1909.457598
2.0,291,1910.449601
0.0,200,1910.983598
4.0,427,1912.373599
2.0,302,1913.255599
3.0,357,1914.483613
2.0,299,1915.449601
0.0,215,1915.963598
3.0,360,1917.179601
0.0,200,1917.699601
5.0,522,1919.3916
0.0,200,1920.043599
2.0,300,1920.971599
2.0,296,1921.919604
4.0,411,1923.101602
0.0,195,1923.739604
4.0,424,1925.159601
0.0,217,1925.675599
0.0,195,1926.191599
2.0,300,1927.187598
0.0,214,1927.685599
2.0,293,1928.703599
2.0,292,1929.583599
5.0,479,1931.197601
4.0,450,1932.725601
2.0,280,1933.6836
4.0,412,1935.1056
0.0,202,1935.597601
2.0,296,1936.6356
3.0,367,1937.831599
2.0,338,1938.8376
7.0,524,1940.575599
0.0,193,1941.2136
2.0,301,1942.069599
2.0,305,1943.125601
3.0,377,1944.3696
4.0,403,1945.611599
3.0,397,1946.917601
2.0,295,1947.929598
2.0,316,1948.849601
0.0,204,1949.551598
2.0,300,1950.375601
2.0,299,1951.419601
0.0,193,1951.895599
4.0,433,1953.4136
2.0,284,1954.397601
2.0,330,1955.377604
2.0,318,1956.403599
2.0,301,1957.395598
2.0,310,1958.271599
3.0,365,1959.547599
0.0,212,1960.045599
3.0,378,1961.265599
0.0,187,1961.779601
2.0,323,1962.7976
2.0,293,1963.6756
3.0,378,1964.945601
2.0,307,1965.961602
2.0,298,1966.843599
2.0,316,1967.843601
1.0,243,1968.5456
2.0,325,1969.595605
2.0,325,1970.6896
2.0,310,1971.6176
3.0,359,1972.867598
0.0,206,1973.373602
2.0,299,1974.321602
2.0,312,1975.211601
2.0,291,1976.225601
2.0,307,1977.215599
3.0,358,1978.327159
2.0,296,1979.345158
0.0,219,1979.909159
3.0,376,1981.101161
2.0,311,1982.14116
2.0,299,1982.997159
0.0,190,1983.52116
2.0,313,1984.557158
0.0,203,1985.103159
4.0,426,1986.47716
3.0,366,1987.737159
2.0,298,1988.749161
2.0,291,1989.611158
2.0,312,1990.635161
3.0,366,1991.773158
3.0,358,1993.02316
2.0,313,1994.07916
2.0,296,1994.953159
2.0,308,1995.921162
2.0,301,1996.953159
3.0,385,1998.109159
2.0,317,1999.09116
2.0,302,2000.073159
4.0,437,2001.345159
2.0,312,2002.395159
4.0,444,2003.955159
0.0,194,2004.479161
0.0,204,2005.159158
3.0,367,2006.345159
2.0,294,2007.311159
2.0,298,2008.161164
3.0,363,2009.437159
2.0,301,2010.45516
9.0,591,2012.513162
0.0,218,2013.061164
2.0,298,2014.09516
3.0,366,2015.333159
0.0,205,2015.83716
5.0,493,2017.573159
2.0,307,2018.51916
3.0,388,2019.863161
2.0,314,2020.743159
2.0,312,2021.735175
3.0,368,2022.873159
2.0,285,2023.847159
4.0,445,2025.361161
3.0,374,2026.621162
4.0,423,2028.16516
2.0,289,2029.033158
2.0,306,2029.999158
3.0,346,2031.019161
3.0,373,2032.311161
2.0,303,2033.347161
4.0,438,2034.81916
3.0,371,2035.877161
1.0,286,2036.78316
3.0,363,2038.06316
2.0,287,2038.919161
1.0,271,2039.811159
2.0,297,2040.625162
0.0,211,2041.313159
0.0,208,2041.87316
2.0,293,2042.917158
2.0,292,2043.777158
0.0,218,2044.363169
2.0,307,2045.36716
0.0,209,2045.833161
2.0,315,2046.823161
0.0,214,2047.339162
2.0,284,2048.323161
2.0,295,2049.229158
0.0,206,2049.84516
3.0,355,2051.15316
2.0,320,2052.081161
3.0,396,2053.351159
2.0,318,2054.367161
3.0,363,2055.435159
3.0,378,2056.64516
3.0,366,2057.853159
3.0,359,2058.887159
7.0,588,2061.067161
2.0,282,2061.919169
2.0,289,2062.905161
1.0,245,2063.611158
2.0,313,2064.633159
4.0,440,2066.115164
3.0,369,2067.385161
3.0,383,2068.559161
3.0,386,2069.795161
0.0,191,2070.29916
8.0,667,2072.607162
0.0,204,2073.16116
2.0,301,2074.18316
5.0,509,2075.939159
2.0,309,2076.919159
3.0,369,2078.07116
3.0,355,2079.307159
3.0,373,2080.557159
2.0,304,2081.399162
3.0,371,2082.627158
3.0,361,2083.865159
2.0,307,2084.777159
4.0,445,2086.257159
4.0,415,2087.649159
2.0,324,2088.729161
4.0,435,2090.137159
2.0,311,2091.00116
2.0,318,2092.035159
2.0,304,2092.915163
0.0,210,2093.54916
0.0,220,2094.103161
0.0,209,2094.751159
0.0,217,2095.307159
2.0,308,2096.197159
4.0,415,2097.62116
2.0,317,2098.67716
6.0,532,2100.525161
2.0,310,2101.597159
0.0,205,2102.101161
3.0,375,2103.363158
0.0,210,2103.853159
0.0,203,2104.381161
3.0,373,2105.539172
0.0,198,2106.057161
3.0,387,2107.339159
2.0,299,2108.38716
5.0,468,2109.919162
2.0,294,2110.847158
0.0,203,2111.469159
2.0,306,2112.349161
3.0,365,2113.575159
3.0,371,2114.739161
4.0,433,2116.161159
2.0,287,2117.029161
3.0,358,2118.299162
3.0,373,2119.477159
3.0,395,2120.833161
2.0,316,2121.691162
2.0,311,2122.63116
2.0,320,2123.569158
4.0,448,2125.06716
0.0,208,2125.71716
0.0,212,2126.259161
2.0,306,2127.301161
4.0,448,2128.643163
2.0,311,2129.65116
2.0,313,2130.701162
1.0,224,2131.307159
3.0,374,2132.52716
0.0,197,2133.097159
2.0,297,2134.069162
3.0,356,2135.165161
2.0,300,2136.143161
1.0,260,2136.993158
0.0,204,2137.483161
2.0,319,2138.44516
3.0,360,2139.675161
0.0,215,2140.297158
2.0,293,2141.18716
2.0,300,2142.189161
0.0,218,2142.721158
4.0,444,2144.169159
3.0,357,2145.419159
2.0,308,2146.237159
4.0,432,2147.661162
0.0,197,2148.379165
2.0,304,2149.271162
0.0,188,2149.745161
4.0,446,2151.225161
0.0,204,2151.845161
0.0,194,2152.391158
2.0,307,2153.39916
3.0,376,2154.491159
1.0,261,2155.371162
3.0,365,2156.597161
2.0,323,2157.539161
3.0,369,2158.775159
5.0,463,2160.35516
2.0,310,2161.33916
2.0,306,2162.267162
2.0,314,2163.245163
4.0,424,2164.703161
